-0.795954,-0.767263,-0.735983,-0.702186,-0.666811,-0.627437,-0.585466,-0.545369,-0.498904,-0.456745,-0.410402,-0.363745,-0.3142,-0.265462,-0.215489,-0.167025,-0.117904,-0.0685114,-0.0193505,0.0303315,0.0793222,0.126729,0.172828,0.220414,0.263766,0.3075,0.349765,0.389428,0.430351,0.466787,0.501815,0.536651,0.570124,0.598555,0.62846,0.655255,0.678975,0.702685,0.723532,0.741208,0.758356,0.772083,0.787134,0.797267,0.80434,0.813717,0.81653,0.819263,0.819884,0.821202
-0.765754,-0.738663,-0.707964,-0.675506,-0.63968,-0.601918,-0.56218,-0.520414,-0.478395,-0.434297,-0.390242,-0.343709,-0.296771,-0.249736,-0.201437,-0.152219,-0.103169,-0.055949,-0.00673768,0.0408756,0.0891803,0.133428,0.181327,0.226816,0.267267,0.31012,0.351922,0.391605,0.430643,0.466507,0.502439,0.534762,0.56667,0.596928,0.624406,0.651664,0.673837,0.698206,0.717374,0.735925,0.752359,0.766139,0.780763,0.79054,0.798239,0.80541,0.810922,0.813965,0.814998,0.815415
-0.736121,-0.707124,-0.676918,-0.643751,-0.610232,-0.573998,-0.532708,-0.491991,-0.451347,-0.409091,-0.364201,-0.32118,-0.272289,-0.227769,-0.181783,-0.135037,-0.0874036,-0.0408996,0.00704971,0.0534698,0.0980113,0.143141,0.188086,0.232934,0.273665,0.314322,0.355355,0.394424,0.430804,0.469136,0.500725,0.533337,0.563931,0.594394,0.619413,0.646504,0.67091,0.692571,0.71287,0.728133,0.746839,0.762939,0.774006,0.785049,0.793415,0.800594,0.806009,0.81109,0.810042,0.812607
-0.696639,-0.67151,-0.641424,-0.608828,-0.575747,-0.539047,-0.503249,-0.463715,-0.424015,-0.381533,-0.338731,-0.295428,-0.252608,-0.206419,-0.160187,-0.11529,-0.0710598,-0.0224388,0.0235822,0.066047,0.111485,0.155035,0.197213,0.239083,0.280628,0.321038,0.358884,0.396953,0.433449,0.470295,0.500087,0.53241,0.562335,0.592875,0.618964,0.641242,0.666233,0.686502,0.708092,0.726109,0.742407,0.754185,0.767999,0.779653,0.786642,0.796435,0.801482,0.806655,0.806949,0.808803
-0.656622,-0.630513,-0.600352,-0.572937,-0.538543,-0.504211,-0.469219,-0.429928,-0.390598,-0.351847,-0.309598,-0.266898,-0.223898,-0.180248,-0.135106,-0.0931611,-0.0495106,-0.0057729,0.0380822,0.082558,0.124773,0.167264,0.210523,0.250306,0.288526,0.327717,0.365462,0.403222,0.436143,0.471561,0.5017,0.532292,0.560966,0.588657,0.616257,0.639345,0.661834,0.684168,0.702718,0.720545,0.737115,0.749255,0.763843,0.773691,0.782403,0.791324,0.794932,0.799674,0.804747,0.805123
-0.614167,-0.588012,-0.560502,-0.531373,-0.498878,-0.46383,-0.43068,-0.393947,-0.355508,-0.318551,-0.276639,-0.236606,-0.196301,-0.154272,-0.111089,-0.0691914,-0.026262,0.0171289,0.0567165,0.10021,0.140606,0.181438,0.220752,0.259861,0.298623,0.335028,0.369293,0.40705,0.440651,0.470695,0.503983,0.532974,0.56117,0.588328,0.613675,0.637124,0.658308,0.680399,0.698282,0.717289,0.730196,0.7454,0.760005,0.768209,0.77691,0.78567,0.792772,0.795175,0.800932,0.802954
-0.568098,-0.541907,-0.515819,-0.487233,-0.455672,-0.425143,-0.388879,-0.355238,-0.31811,-0.281728,-0.242698,-0.203626,-0.16472,-0.125195,-0.0835091,-0.0418899,-0.00183847,0.0367364,0.0781094,0.119007,0.157562,0.198425,0.235393,0.271329,0.308242,0.344006,0.378397,0.411749,0.442487,0.475902,0.504723,0.534455,0.561758,0.586529,0.612079,0.635087,0.655504,0.67623,0.695192,0.710407,0.725454,0.740572,0.753246,0.764948,0.772154,0.781224,0.787397,0.793235,0.798251,0.798534
-0.519193,-0.495858,-0.468502,-0.441384,-0.412091,-0.380816,-0.34598,-0.311198,-0.277568,-0.240911,-0.205602,-0.166903,-0.131097,-0.092224,-0.0542338,-0.0159421,0.0234832,0.0616519,0.100195,0.138463,0.176807,0.213934,0.249769,0.2869,0.320704,0.355366,0.388258,0.417866,0.450136,0.480193,0.508609,0.536458,0.560221,0.587777,0.609453,0.633447,0.653452,0.67242,0.690646,0.706897,0.72206,0.734922,0.74862,0.759712,0.770643,0.778183,0.784952,0.790864,0.793768,0.799145
-0.467123,-0.44196,-0.418947,-0.39016,-0.360548,-0.331563,-0.300709,-0.269423,-0.235345,-0.201896,-0.16597,-0.132385,-0.0933834,-0.059538,-0.0204915,0.0148734,0.0526138,0.0891387,0.125669,0.160293,0.195644,0.234078,0.26347,0.300166,0.332653,0.363411,0.39738,0.425355,0.455388,0.484792,0.510348,0.538721,0.563433,0.585734,0.60907,0.629901,0.650507,0.670428,0.686279,0.703834,0.718051,0.733397,0.744589,0.754733,0.765801,0.774174,0.781074,0.788165,0.791163,0.794481
-0.412983,-0.390547,-0.364812,-0.336621,-0.311238,-0.283492,-0.253765,-0.222697,-0.190153,-0.157919,-0.123341,-0.0928526,-0.0582817,-0.0223068,0.012284,0.0441753,0.0806105,0.111933,0.150901,0.181628,0.217652,0.24867,0.281054,0.312723,0.34528,0.374677,0.405762,0.436206,0.462245,0.489047,0.513063,0.54046,0.562778,0.585492,0.610363,0.628164,0.649152,0.666579,0.684447,0.698766,0.715205,0.728662,0.740446,0.752005,0.762147,0.771883,0.776629,0.783527,0.7907,0.792541
