-0.409205,-0.298811,-0.162169,-0.010256,0.15791,0.332255,0.512448,0.69605,0.874079,1.04574,1.20576,1.35681,1.49079,1.60979,1.71266,1.80068,1.87173,1.93202,1.97962,2.02004,2.04788,2.07396,2.09566,2.10899,2.12261,2.13222,2.13929,2.14142,2.1389,2.12852,2.10899,2.07888,2.03648,1.97779,1.90306,1.81128,1.7011,1.57313,1.42794,1.26206,1.08751,0.896019,0.692045,0.482278,0.268081,0.0523667,-0.16309,-0.369954,-0.568894,-0.7576
-0.484887,-0.364619,-0.221768,-0.0608303,0.113252,0.298252,0.490948,0.683116,0.870298,1.05088,1.22107,1.37973,1.51884,1.64392,1.75425,1.84262,1.92054,1.9789,2.02897,2.06646,2.09682,2.11606,2.13244,2.14471,2.15214,2.15499,2.15675,2.15158,2.14196,2.12378,2.09858,2.06101,2.01226,1.94796,1.86973,1.77255,1.65722,1.52463,1.37565,1.20726,1.03213,0.838246,0.637324,0.427807,0.214256,0.00205797,-0.206254,-0.410998,-0.606064,-0.79006
-0.554905,-0.428706,-0.278089,-0.110313,0.0741251,0.268844,0.468216,0.667656,0.866331,1.05298,1.23216,1.39549,1.54447,1.675,1.78764,1.88488,1.96125,2.02318,2.07385,2.11008,2.13635,2.15702,2.16808,2.17521,2.17867,2.17684,2.1702,2.15891,2.14452,2.11972,2.08585,2.04193,1.98638,1.91564,1.83069,1.72818,1.60743,1.47496,1.32042,1.1544,0.973455,0.782089,0.580675,0.374012,0.162144,-0.0455927,-0.251233,-0.450426,-0.640091,-0.816908
-0.617455,-0.485036,-0.32935,-0.154106,0.0360568,0.237569,0.44589,0.654691,0.85685,1.05467,1.23848,1.40949,1.56501,1.69902,1.81716,1.91579,1.99728,2.06076,2.10847,2.14741,2.17343,2.19123,2.19993,2.20306,2.20148,2.1947,2.18277,2.1653,2.14123,2.1096,2.06912,2.01961,1.95782,1.88006,1.78917,1.68143,1.55934,1.42113,1.26624,1.09958,0.917747,0.72834,0.527819,0.322329,0.118463,-0.0882822,-0.289146,-0.4802,-0.665999,-0.836593
-0.675207,-0.537232,-0.375605,-0.195597,0.00366798,0.210169,0.422871,0.639846,0.848553,1.04926,1.24222,1.41716,1.57844,1.71823,1.83931,1.94184,2.02606,2.09178,2.14447,2.18171,2.20763,2.22229,2.22896,2.22873,2.22343,2.2097,2.19106,2.16808,2.13735,2.09908,2.05256,1.9927,1.92409,1.84351,1.74551,1.63466,1.51004,1.36767,1.21247,1.04327,0.862513,0.672233,0.474326,0.275619,0.0729886,-0.127521,-0.321072,-0.508209,-0.682844,-0.845199
-0.727658,-0.584483,-0.416802,-0.234778,-0.0320891,0.182541,0.400228,0.619191,0.835654,1.04417,1.23942,1.41961,1.58396,1.73047,1.85596,1.96169,2.04909,2.11847,2.17239,2.2077,2.23366,2.24787,2.25399,2.24806,2.24044,2.22238,2.20051,2.16719,2.13244,2.0881,2.03355,1.96838,1.89367,1.80349,1.70434,1.58726,1.4573,1.31344,1.15625,0.988303,0.810291,0.622018,0.428927,0.232776,0.0372011,-0.15623,-0.34313,-0.521993,-0.691023,-0.847267
-0.773769,-0.628216,-0.457485,-0.26795,-0.0633014,0.152845,0.374666,0.598718,0.818888,1.02953,1.2307,1.41667,1.58515,1.73542,1.86565,1.97349,2.06324,2.13456,2.19096,2.22933,2.25754,2.26882,2.27037,2.26588,2.25179,2.22916,2.20118,2.16522,2.1249,2.07167,2.01264,1.94065,1.86039,1.766,1.6593,1.54179,1.40888,1.26307,1.10345,0.939075,0.761497,0.576676,0.388574,0.198052,0.0101052,-0.17743,-0.357627,-0.529924,-0.688134,-0.837969
-0.812698,-0.664473,-0.494199,-0.301601,-0.0934723,0.125563,0.349009,0.5758,0.797326,1.01176,1.21705,1.4048,1.57969,1.73134,1.86563,1.97886,2.07184,2.14653,2.20369,2.24428,2.27076,2.28197,2.28578,2.27829,2.26156,2.23593,2.20385,2.16244,2.11295,2.05508,1.99114,1.91343,1.82584,1.72871,1.61812,1.49588,1.36035,1.21515,1.05612,0.891876,0.716689,0.538362,0.354986,0.170962,-0.0116022,-0.18997,-0.360794,-0.523463,-0.674838,-0.814936
-0.847967,-0.69916,-0.527287,-0.332375,-0.124163,0.09352,0.322067,0.551634,0.77402,0.990789,1.19558,1.39124,1.56588,1.72202,1.86002,1.97732,2.07398,2.15186,2.21017,2.25353,2.27975,2.29514,2.29559,2.28755,2.26533,2.23747,2.19988,2.15453,2.10074,2.03867,1.96809,1.88281,1.79182,1.68949,1.57499,1.45188,1.31573,1.16961,1.01548,0.85111,0.681876,0.505953,0.330844,0.152906,-0.0213275,-0.191652,-0.353379,-0.510403,-0.65056,-0.780739
-0.880234,-0.730041,-0.555104,-0.36392,-0.154567,0.0654925,0.290074,0.519003,0.743411,0.962778,1.17074,1.36538,1.54381,1.70259,1.84266,1.96377,2.06645,2.14658,2.20983,2.25248,2.28271,2.29742,2.29725,2.28663,2.26492,2.23373,2.19273,2.14382,2.08398,2.0165,1.9389,1.85434,1.75829,1.65227,1.53588,1.40895,1.27289,1.12886,0.974128,0.815887,0.649322,0.481479,0.312577,0.140451,-0.0236841,-0.184392,-0.337356,-0.479974,-0.613106,-0.734087
