0.116813,0.122915,0.129754,0.134112,0.140261,0.146908,0.15288,0.159159,0.160204,0.156362,0.150013,0.138651,0.119554,0.0980094,0.0727123,0.0493993,0.0230881,0.00119419,-0.0202797,-0.038893,-0.056899,-0.0723474,-0.0836731,-0.0916609,-0.103824,-0.110381,-0.113132,-0.121767,-0.127913,-0.133334,-0.141908,-0.149785,-0.156992,-0.166604,-0.17218,-0.17773,-0.179344,-0.183478,-0.182682,-0.179027,-0.176616,-0.169126,-0.158998,-0.150329,-0.136921,-0.127361,-0.115384,-0.103935,-0.0989934,-0.0905532
0.112895,0.118027,0.122738,0.127908,0.134411,0.140982,0.14619,0.149298,0.151905,0.149665,0.13987,0.128799,0.112832,0.0908613,0.0685109,0.0433538,0.0226505,-0.00160826,-0.022017,-0.0397287,-0.0569641,-0.0715011,-0.080724,-0.0901376,-0.0989006,-0.105289,-0.110583,-0.116182,-0.124206,-0.132198,-0.139454,-0.149719,-0.157756,-0.167495,-0.17316,-0.180309,-0.186393,-0.188118,-0.188899,-0.186391,-0.180321,-0.176712,-0.168076,-0.15864,-0.149592,-0.138536,-0.131277,-0.121758,-0.114553,-0.105873
0.108318,0.113273,0.119276,0.12372,0.129098,0.132534,0.137025,0.141018,0.143103,0.139633,0.133082,0.121487,0.105479,0.0849691,0.063637,0.0425232,0.0179559,-0.00197136,-0.0208428,-0.0385989,-0.0527302,-0.0679345,-0.0798302,-0.0894127,-0.0973611,-0.105292,-0.111461,-0.117432,-0.124463,-0.131623,-0.14005,-0.15108,-0.159764,-0.167389,-0.178567,-0.184348,-0.19261,-0.19409,-0.197429,-0.192945,-0.189956,-0.183239,-0.17775,-0.170298,-0.160729,-0.152145,-0.14399,-0.134866,-0.125645,-0.119973
0.106725,0.109448,0.113095,0.119772,0.122325,0.127647,0.132995,0.135334,0.135116,0.131182,0.125202,0.113725,0.0991134,0.0817235,0.0615638,0.0391264,0.0194964,-0.00243418,-0.0188939,-0.036017,-0.0527444,-0.0643359,-0.0781713,-0.0878345,-0.0975609,-0.104076,-0.11267,-0.117377,-0.126572,-0.132828,-0.142691,-0.152936,-0.162486,-0.171816,-0.184482,-0.189884,-0.197238,-0.200417,-0.201223,-0.201214,-0.19507,-0.190846,-0.185203,-0.179796,-0.171004,-0.165921,-0.155729,-0.150914,-0.140947,-0.133778
0.103383,0.105946,0.109087,0.113883,0.118388,0.122305,0.127189,0.128182,0.128121,0.1236,0.116312,0.107652,0.0926713,0.0767355,0.0591906,0.0395789,0.0200965,0.000233547,-0.0157799,-0.0334802,-0.0473978,-0.0615644,-0.0719803,-0.0867652,-0.0959106,-0.104301,-0.114669,-0.121596,-0.128025,-0.136852,-0.146109,-0.157746,-0.165065,-0.176663,-0.187381,-0.196697,-0.199774,-0.206141,-0.205664,-0.207223,-0.20249,-0.20075,-0.194533,-0.186736,-0.183313,-0.175733,-0.16729,-0.160119,-0.152496,-0.145193
0.0995082,0.097577,0.106091,0.108569,0.111682,0.12016,0.11925,0.120362,0.120699,0.114898,0.108558,0.0977936,0.0852236,0.0723937,0.0548602,0.0378717,0.020472,0.00135501,-0.0134077,-0.0302734,-0.044332,-0.0588318,-0.0731007,-0.0847575,-0.0957369,-0.106454,-0.115786,-0.125058,-0.135099,-0.141541,-0.15251,-0.161836,-0.171178,-0.181095,-0.191469,-0.199698,-0.206305,-0.210205,-0.209379,-0.211273,-0.207902,-0.206443,-0.200632,-0.196499,-0.189061,-0.184917,-0.177637,-0.171239,-0.162204,-0.155437
0.0934455,0.0975405,0.10058,0.104879,0.106194,0.110948,0.114295,0.114446,0.112527,0.109161,0.102303,0.0914879,0.0789247,0.065947,0.0525726,0.0355183,0.0192962,0.00369538,-0.0124938,-0.0259435,-0.0432758,-0.0575876,-0.0694675,-0.083176,-0.0954616,-0.107818,-0.117767,-0.130086,-0.13961,-0.148902,-0.158071,-0.168566,-0.179553,-0.187893,-0.194108,-0.201477,-0.210996,-0.212033,-0.21518,-0.212969,-0.211749,-0.208444,-0.205777,-0.20132,-0.197291,-0.190441,-0.183555,-0.178962,-0.171732,-0.166833
0.0856873,0.0911789,0.0919868,0.0966706,0.0996268,0.103615,0.106811,0.10572,0.106048,0.0980551,0.0920879,0.0813452,0.0713426,0.0608946,0.0486708,0.0345968,0.0206454,0.00202523,-0.0128783,-0.0272062,-0.0407524,-0.0567994,-0.0701671,-0.084805,-0.0976079,-0.11087,-0.123238,-0.136064,-0.146091,-0.158737,-0.165924,-0.174886,-0.181892,-0.189933,-0.198585,-0.206198,-0.20931,-0.212066,-0.21575,-0.214366,-0.213976,-0.212805,-0.209406,-0.206868,-0.201314,-0.197005,-0.190321,-0.186959,-0.179448,-0.174378
0.0806914,0.0825973,0.0840533,0.088116,0.0910673,0.0914848,0.095753,0.0953236,0.0933556,0.0877909,0.0807703,0.0724892,0.0615941,0.0529546,0.0415993,0.0289603,0.0169838,0.00268948,-0.0127041,-0.0258141,-0.0390323,-0.0571599,-0.0708427,-0.0863997,-0.100806,-0.11608,-0.130176,-0.143582,-0.153167,-0.165496,-0.172919,-0.181807,-0.187303,-0.194515,-0.199033,-0.20526,-0.208902,-0.2124,-0.214808,-0.214645,-0.21657,-0.214304,-0.210372,-0.208907,-0.205685,-0.198156,-0.194877,-0.19007,-0.186587,-0.18043
0.07373,0.0756824,0.0747147,0.0781344,0.0818412,0.08375,0.0861285,0.083219,0.0778654,0.0748922,0.0687984,0.0595529,0.0497078,0.0431447,0.0316555,0.0213771,0.00848705,-0.00254304,-0.0155924,-0.0290182,-0.0427609,-0.0584177,-0.0715662,-0.0869989,-0.105453,-0.121473,-0.134693,-0.150015,-0.162018,-0.174331,-0.18055,-0.187312,-0.194804,-0.199383,-0.201233,-0.204427,-0.207448,-0.209551,-0.212664,-0.21298,-0.214233,-0.213848,-0.210652,-0.211079,-0.204046,-0.197554,-0.195733,-0.19055,-0.188884,-0.184386
