0.564648,0.537842,0.507963,0.475712,0.44264,0.406525,0.370897,0.335061,0.296692,0.261112,0.224583,0.187844,0.151021,0.11739,0.0819782,0.0519507,0.0214657,-0.00773131,-0.034089,-0.0588208,-0.0815127,-0.100585,-0.11905,-0.135219,-0.14869,-0.160339,-0.173367,-0.18324,-0.19068,-0.197878,-0.206464,-0.211316,-0.2156,-0.219293,-0.223658,-0.224968,-0.226862,-0.223606,-0.223318,-0.217609,-0.212443,-0.202918,-0.192529,-0.178042,-0.166026,-0.147812,-0.129887,-0.106962,-0.0859246,-0.0642712
0.552641,0.525891,0.498319,0.467525,0.435097,0.402994,0.367228,0.332701,0.294791,0.260222,0.226168,0.189919,0.156027,0.122836,0.0855766,0.0562826,0.0237714,-0.00542191,-0.0303186,-0.0569963,-0.0776203,-0.100679,-0.119329,-0.136037,-0.150042,-0.162165,-0.174076,-0.183624,-0.191661,-0.201138,-0.208238,-0.213783,-0.220633,-0.226029,-0.228997,-0.231853,-0.234444,-0.234092,-0.233456,-0.231936,-0.226457,-0.219951,-0.209291,-0.199692,-0.18358,-0.167542,-0.15031,-0.13136,-0.108896,-0.0891654
0.538847,0.512504,0.486109,0.457939,0.427197,0.395058,0.361505,0.32955,0.295324,0.260465,0.224866,0.193743,0.15691,0.122401,0.0906566,0.0594503,0.0264789,-0.00233489,-0.0278258,-0.0532038,-0.0764587,-0.0987974,-0.118576,-0.136879,-0.152214,-0.164662,-0.17853,-0.187257,-0.196732,-0.204623,-0.21317,-0.220515,-0.227264,-0.232225,-0.236982,-0.242548,-0.243356,-0.247832,-0.247061,-0.243414,-0.242451,-0.234857,-0.228723,-0.217176,-0.205445,-0.189232,-0.171859,-0.15296,-0.132625,-0.111137
0.524059,0.500387,0.475963,0.449491,0.420142,0.389899,0.358613,0.32581,0.294465,0.260773,0.225586,0.192539,0.158578,0.12624,0.093559,0.0599748,0.0319803,-6.13836e-05,-0.0275694,-0.0563389,-0.0783923,-0.1009,-0.120529,-0.139054,-0.154385,-0.169925,-0.183595,-0.194861,-0.205149,-0.211675,-0.222485,-0.227976,-0.235727,-0.240036,-0.247751,-0.252615,-0.255203,-0.259188,-0.259722,-0.260386,-0.257293,-0.25204,-0.246925,-0.237344,-0.224755,-0.211585,-0.193456,-0.174946,-0.155506,-0.134437
0.510675,0.488351,0.463289,0.437765,0.411262,0.382203,0.354375,0.323604,0.290837,0.26044,0.225604,0.192316,0.1613,0.127034,0.0945935,0.060802,0.02951,0.000900257,-0.0270047,-0.054429,-0.079769,-0.102965,-0.124504,-0.142518,-0.16079,-0.177581,-0.1903,-0.201195,-0.212475,-0.222656,-0.229903,-0.238385,-0.245989,-0.252368,-0.259085,-0.265411,-0.267651,-0.272735,-0.276226,-0.275365,-0.273209,-0.270986,-0.264647,-0.256405,-0.245328,-0.233661,-0.215965,-0.198402,-0.178665,-0.154121
0.497415,0.477973,0.454681,0.429049,0.404825,0.375831,0.346933,0.319518,0.288825,0.258809,0.22503,0.193225,0.158398,0.127972,0.0962061,0.0614865,0.0308169,0.00126354,-0.0275351,-0.056371,-0.0821589,-0.108032,-0.128543,-0.147661,-0.167347,-0.184493,-0.196397,-0.209274,-0.220936,-0.231446,-0.239346,-0.249102,-0.255888,-0.26288,-0.269925,-0.278448,-0.281343,-0.287325,-0.289124,-0.291403,-0.291557,-0.290921,-0.282931,-0.276622,-0.267588,-0.252953,-0.238969,-0.218291,-0.198198,-0.175903
0.484652,0.466208,0.443123,0.42058,0.394649,0.370334,0.34368,0.315244,0.286873,0.255828,0.224956,0.193547,0.161653,0.128708,0.0961791,0.0634654,0.0321565,-0.00040764,-0.0296456,-0.0583027,-0.085771,-0.10982,-0.13335,-0.154276,-0.175367,-0.190907,-0.206895,-0.220633,-0.231041,-0.242902,-0.249446,-0.259488,-0.270675,-0.27626,-0.284201,-0.290817,-0.296401,-0.301655,-0.307462,-0.308567,-0.306768,-0.30877,-0.302604,-0.294498,-0.286423,-0.27435,-0.259066,-0.240583,-0.21815,-0.195669
0.47287,0.455455,0.434222,0.412202,0.388152,0.362644,0.338361,0.311809,0.28473,0.253977,0.223625,0.193672,0.162325,0.131046,0.0962061,0.0635746,0.0331592,-0.000359981,-0.0303404,-0.0598507,-0.0888754,-0.115001,-0.137054,-0.161432,-0.178469,-0.198243,-0.212994,-0.227308,-0.241604,-0.252003,-0.262469,-0.272671,-0.281837,-0.289772,-0.294857,-0.303727,-0.311948,-0.316714,-0.321597,-0.324373,-0.325751,-0.323936,-0.320976,-0.314887,-0.303067,-0.293108,-0.278636,-0.261913,-0.238822,-0.216872
0.461006,0.443828,0.425101,0.405206,0.382209,0.357056,0.333904,0.308205,0.283469,0.2535,0.22456,0.19372,0.163304,0.131454,0.0989021,0.0645588,0.031614,0.00147338,-0.0318175,-0.0619074,-0.0910193,-0.117919,-0.142231,-0.164765,-0.185888,-0.206124,-0.222788,-0.237345,-0.251007,-0.262859,-0.273031,-0.281659,-0.292541,-0.300206,-0.308334,-0.316805,-0.323591,-0.330802,-0.335953,-0.338261,-0.339546,-0.340725,-0.336715,-0.332197,-0.323226,-0.311857,-0.297045,-0.279353,-0.258367,-0.234085
0.451139,0.434547,0.41461,0.394361,0.376152,0.353652,0.328976,0.306672,0.281942,0.253427,0.224464,0.196641,0.165576,0.131475,0.101571,0.0665223,0.0332435,-0.0012996,-0.0329657,-0.0615408,-0.0927273,-0.121048,-0.145568,-0.171102,-0.193945,-0.212611,-0.228601,-0.246966,-0.261055,-0.273754,-0.283985,-0.296225,-0.30356,-0.314902,-0.324768,-0.330424,-0.336981,-0.345417,-0.350359,-0.352579,-0.355946,-0.354976,-0.353866,-0.34698,-0.341482,-0.328096,-0.312933,-0.297305,-0.275393,-0.250563
